"Income.Group","Region","Country","Year","Urban","AgingPop","FemLab","Unemploy","GDPg","GDPpcap","FDIGDP","FDIusd","HDI","LEI","IncI","EduI","EPI","EFI","ESGcomp"
"Lower middle income","Latin America & Caribbean","El Salvador",1997,56.5,5,36.8,8,3.13493958847168,1778.8375757272,0.577629026954658,59.0435403283369,59,73.8,60,46.3,26.4905305496551,70.5,53.1104924982299
"Lower middle income","Latin America & Caribbean","El Salvador",1998,57.8,5.2,38.7,7.1,2.65417393079484,1886.35964030967,10.0824491417474,1102.6841804683,59.8,74.3,60.3,47.8,26.5355399969326,70.2,53.3406619990798
"Lower middle income","Latin America & Caribbean","El Salvador",1999,58.4,5.3,39.3,6.7,2.16051667540592,1930.62349290298,1.91240900881117,162,60,74.7,60.4,47.9,26.5912141745158,75.1,54.9073642523547
"Lower middle income","Latin America & Caribbean","El Salvador",2000,58.9,5.5,39.5,7,1.126057050299,2001.53800924467,1.47137092746017,178.4,60.8,75.2,60.5,49.3,29.7116363056312,76.3,56.470157558356
"Lower middle income","Latin America & Caribbean","El Salvador",2001,59.5,5.6,39.7,7,0.877318892023496,2072.29984244997,2.2707041485317,288.6,61.2,75.6,60.5,50.2,31.2313576372183,73,56.1094072911655
"Lower middle income","Latin America & Caribbean","El Salvador",2002,60,5.8,39.9,5.7,1.58086226525917,2124.10288862918,3.71125187529755,495.7,61.9,76.1,60.6,51.4,32.8037388724902,73,56.8211216617471
"Lower middle income","Latin America & Caribbean","El Salvador",2003,60.6,6,40.4,6.3,1.56223108164895,2209.49650796945,1.06615183714648,122.6,62.5,76.4,60.6,52.8,34.2278504913062,71.5,57.0250218140585
"Lower middle income","Latin America & Caribbean","El Salvador",2004,61.1,6.2,39.9,6.1,0.890786051668485,2278.43184290573,2.64681242347754,366.02,63.1,76.8,60.7,53.9,34.9423274515224,71.2,57.3626982354567
"Lower middle income","Latin America & Caribbean","El Salvador",2005,61.6,6.3,40.3,7.2,2.7074677675286,2428.56951188864,3.47761567093061,398.24,63.7,77.1,61,55.1,35.5036109961097,71.5,57.8610832988329
"Lower middle income","Latin America & Caribbean","El Salvador",2006,62.2,6.5,40.7,6.6,4.34289537744942,2631.82041514301,1.50707320021972,267.43,64.5,77.4,61.7,56.1,38.9301107562811,69.6,58.585699893551
"Lower middle income","Latin America & Caribbean","El Salvador",2007,62.8,6.6,40.7,6.4,1.86057914529194,2786.15792171718,9.1143469541398,1455.31,64.4,77.8,61.9,55.5,38.6647899467713,68.9,58.2961036506981
"Lower middle income","Latin America & Caribbean","El Salvador",2008,63.7,6.8,40.9,5.9,2.57084668644079,2933.39567537172,5.0206011155903,823.62,64.7,78.1,62.3,55.7,39.7480308922354,68.5,58.6210759343373
"Lower middle income","Latin America & Caribbean","El Salvador",2009,64.6,6.9,41.1,7.3,-2.08612049167928,2858.47963017276,2.09486399547314,365.77,64.7,78.4,61.7,56,41.3839788899485,69.8,59.5018603336512
"Lower middle income","Latin America & Caribbean","El Salvador",2010,65.5,7.1,41.7,4.9,2.10428320345417,2983.24270784904,-0.613403532763893,-225.565382114283,65.9,78.8,62.1,58.6,44.1000076287681,69.9,60.8000022886304
"Lower middle income","Latin America & Caribbean","El Salvador",2011,66.3,7.2,41.6,4.3,3.81705639614856,3266.04587535311,0.603924296562734,218.429105474785,65.6,79.2,62.6,57,45.8052603181809,68.8,60.8882447621209
"Lower middle income","Latin America & Caribbean","El Salvador",2012,67.2,7.3,42,3.8,2.81550182179528,3428.38473639383,2.01125356556824,466.020667402423,66,79.5,62.8,57.7,47.1890886802812,68.7,61.433393270751
"Lower middle income","Latin America & Caribbean","El Salvador",2013,68,7.5,42.7,3.7,2.23375368188512,3509.53149262616,1.11490806581123,179.106499170128,66.2,79.9,63,57.6,48.3732746717587,66.7,61.2553157348609
"Lower middle income","Latin America & Caribbean","El Salvador",2014,68.9,7.6,42.3,4.2,1.71122320586494,3589.04219262897,2.24089414446084,306.44644929993,66,80.3,63.1,56.8,49.3947150242189,66.2,61.371747840599
"Lower middle income","Latin America & Caribbean","El Salvador",2015,69.7,7.8,41.9,4,2.39502829799937,3705.57794598177,2.10997804482034,396.350024042298,66,80.6,63.4,56.2,48.3808231892237,65.7,60.9175802901004
"Lower middle income","Latin America & Caribbean","El Salvador",2016,70.5,7.9,42.2,4.4,2.54653313501558,3805.99366628473,1.98197949652365,347.852921553821,66.2,81,63.6,56.4,47.1302880276462,65.1,60.4690864082939
"Lower middle income","Latin America & Caribbean","El Salvador",2017,71.3,8.1,41.9,4.4,2.24994225188968,3910.25719295906,2.01688370797704,888.84452233331,66.5,81.3,63.8,56.6,46.0465299097504,64.1,59.9372923062584
"Lower middle income","Latin America & Caribbean","El Salvador",2018,72,8.3,41.9,4,2.43096049921077,4067.65944881154,1.58034095415575,826.046956670672,66.7,81.7,64.1,56.6,46.2281005605034,63.2,59.8150968348177
"Lower middle income","Latin America & Caribbean","El Salvador",2019,72.7,8.5,42,4.1,2.38236290798393,4187.2500311069,2.68202500141237,661.789200190659,NA,NA,NA,NA,46.4350377837661,61.8,NA
"High income","Europe & Central Asia","Estonia",1990,71.2,11.7,47.2,1.5,NA,NA,NA,NA,73,76,75.7,67.5,NA,NA,NA
"High income","Europe & Central Asia","Estonia",1991,71,12,47.2,1.5,NA,NA,NA,NA,72.5,75.5,74.6,67.6,NA,NA,NA
"High income","Europe & Central Asia","Estonia",1992,70.9,12.4,47.4,3.7,NA,NA,NA,80.3995612144765,71.6,75.1,71.7,68.3,NA,NA,NA
"High income","Europe & Central Asia","Estonia",1993,70.7,12.9,47.5,6.5,NA,2681.82012187857,4.20195354186993,156.055362030685,70.9,74.8,70.3,67.8,NA,NA,NA
"High income","Europe & Central Asia","Estonia",1994,70.5,13.3,47.6,7.6,-1.64242455572354,2814.83473444209,5.30633126107612,212.061383851355,71.3,74.7,70.4,69,NA,NA,NA
"High income","Europe & Central Asia","Estonia",1995,70.3,13.6,47.8,9.7,4.52668188809666,3130.80709364714,4.59794521024246,198.991508086515,72.4,74.9,71.6,70.7,58.3516277416691,65.2,66.0254883225007
"High income","Europe & Central Asia","Estonia",1996,70.1,14,48,9.9,4.9359705907639,3376.79437256502,3.46955728523034,110.201926901998,73.4,75.2,72.5,72.6,58.6283957807397,65.4,66.5818520675552
"High income","Europe & Central Asia","Estonia",1997,69.9,14.3,48.3,10.4,13.0465358222905,3678.15826423064,5.32371766572104,129.637920986605,74.7,75.7,73.9,74.7,58.5384046646617,69.1,68.1981880660652
"High income","Europe & Central Asia","Estonia",1998,69.7,14.5,47.8,9.5,4.33029527038758,4087.50330566881,10.5117656702144,574.232846337154,75.9,76.3,74.7,76.8,60.0544358290424,72.5,70.1396640820461
"High income","Europe & Central Asia","Estonia",1999,69.5,14.7,47.9,11.6,-0.403434698671873,4144.63081737072,5.65584983408508,222.271335727428,76.6,76.9,74.6,78.3,60.0332566614025,73.8,70.7899769984207
"High income","Europe & Central Asia","Estonia",2000,69.4,15,48.6,13.4,10.1065195264846,4075.97063851071,7.30960979237904,323.884848009498,78,77.6,75.9,80.8,60.4527993331131,69.9,70.3458397999339
"High income","Europe & Central Asia","Estonia",2001,69.2,15.4,48.7,13.1,5.97960321491323,4509.1784599903,9.47220190867979,342.433473723515,79,78.2,76.8,82.2,60.5292600622552,76.1,72.6154446853432
"High income","Europe & Central Asia","Estonia",2002,69.1,15.8,48.7,10,6.80239075176657,5344.8777984536,4.58780907912482,152.577825511914,79.9,78.9,77.8,83,60.922557849656,77.6,73.5167673548968
"High income","Europe & Central Asia","Estonia",2003,69,16.2,48.4,11.3,7.56669175016971,7206.16648010912,10.5110636774605,763.375958739438,80.6,79.6,78.8,83.5,59.0337166362536,77.7,73.2734483242094
"High income","Europe & Central Asia","Estonia",2004,68.9,16.5,49.1,10.2,6.76745715257255,8912.99219516932,8.94975179934811,698.555747117606,81.4,80.3,79.9,84.1,57.0467083196415,77.4,72.9073458292258
"High income","Europe & Central Asia","Estonia",2005,68.7,16.8,49.6,8,9.49029678314328,10406.3968759175,21.6873856765472,2212.23733953159,82.5,81,81.5,85,63.6574917712849,75.2,74.6572475313855
"High income","Europe & Central Asia","Estonia",2006,68.6,17,49.1,5.9,9.71875873944046,12631.5677723615,10.3346718755351,312.038696795068,83.2,81.7,82.8,85.2,62.892020288376,74.9,74.6309394198461
"High income","Europe & Central Asia","Estonia",2007,68.5,17.2,48.5,4.6,7.57358073854391,16741.9391245668,13.5133310069875,645.706690904776,83.9,82.5,83.7,85.6,61.4311247758128,78,75.4026707660772
"High income","Europe & Central Asia","Estonia",2008,68.4,17.3,48.6,5.5,-5.08894202820881,18227.1200781939,8.11308628654307,687.425319128922,84.1,83.3,83.2,85.8,59.9999912947814,77.9,75.0099973884344
"High income","Europe & Central Asia","Estonia",2009,68.2,17.4,48.8,13.5,-14.4338683909085,14794.9707926449,9.45242355462067,503.313255683766,83.8,84.2,81.1,86.3,61.7897654446484,76.4,75.0035963000612
"High income","Europe & Central Asia","Estonia",2010,68.1,17.5,49.4,16.7,2.69033193790871,14790.8212220594,13.1629258801131,1350.83307700115,84.4,85.1,81.2,87.2,61.3851272932248,74.7,74.6255381879674
"High income","Europe & Central Asia","Estonia",2011,68,17.7,49.3,12.3,7.44393484388523,17621.5474392795,4.78441697491445,2490.39760583938,85.3,86,82.4,87.6,61.3931284004816,75.2,75.1112718534778
"High income","Europe & Central Asia","Estonia",2012,68,18,49,10,3.12484319156962,17534.4215441923,7.70648011889481,505.8768153678,85.9,86.8,83.2,87.7,62.8354473034806,73.2,75.1706341910442
"High income","Europe & Central Asia","Estonia",2013,68.1,18.3,49,8.6,1.34618783576073,19174.100729108,4.34460216883966,246.69901940846,86.3,87.6,83.8,87.5,62.6628918294182,75.3,75.9088675488255
"High income","Europe & Central Asia","Estonia",2014,68.3,18.5,48.4,7.4,2.98732581885494,20367.1026566799,6.6545291192574,645.747876494969,86.5,88.3,84.2,87,63.5405337870891,75.9,76.4321601361267
"High income","Europe & Central Asia","Estonia",2015,68.4,18.8,48.7,6.2,1.84488517975394,17522.230186252,-3.10412314619465,-140.346638373755,87.1,88.9,84.6,87.8,64.6753831353353,76.8,77.2826149406006
"High income","Europe & Central Asia","Estonia",2016,68.6,19.1,48.4,6.8,2.63156790553847,18237.2958432683,3.85791314520552,560.72929501384,87.5,89.4,85.1,88.2,65.7927497269445,77.2,77.92449158475
"High income","Europe & Central Asia","Estonia",2017,68.7,19.3,48.3,5.8,5.74880209154125,20388.2095530338,6.42993455138666,1085.5472991585,87.9,89.8,85.8,88.1,65.2123563664668,79.1,78.45370690994
"High income","Europe & Central Asia","Estonia",2018,68.9,19.6,48.3,5.4,4.76115846853359,23258.4675814303,3.94353573419399,1426.13510888086,88.2,90.1,86.3,88.1,65.3773594909015,78.8,78.5198745139371
"High income","Europe & Central Asia","Estonia",2019,69.1,20,48.1,5.1,4.33448747297108,23659.8722900339,9.43906460364994,1100.48977517647,NA,NA,NA,NA,65.6453233497259,76.6,NA
"Lower middle income","Sub-Saharan Africa","Eswatini",1990,20.2,2.5,44.9,21.3,21.0180005361395,1355.39394489604,2.70102104418834,22.4943112002925,54.5,64.5,61.7,40.7,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Eswatini",1991,20.6,2.5,44.8,21.3,1.76037634931167,1367.78481369666,7.10421212147117,57.1104709169363,54.6,64.2,61.6,41.2,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Eswatini",1992,21,2.5,44.8,21.4,3.22620688108397,1481.86459893171,6.79553344983713,54.1371784911072,54.3,63.3,61.8,41,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Eswatini",1993,21.4,2.5,44.7,21.6,3.10611415676938,1528.89244383416,5.29916365148616,44.1396592483509,53.8,61.8,61.5,40.9,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Eswatini",1994,21.9,2.5,44.7,21.6,2.40069103902883,1563.75295277325,4.4572960761235,-1.42953767673842,53.1,59.9,60.8,41,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Eswatini",1995,22.3,2.6,44.9,21.6,4.8256515499647,1833.08942716193,3.04630355013587,31.1619385815331,52.6,57.6,62.1,40.8,21.1472131961377,63.3,46.7341639588413
"Lower middle income","Sub-Saharan Africa","Eswatini",1996,22.7,2.6,45.1,22.1,3.84205363771881,1695.13118924586,1.35490301818952,28.1626346933518,51.9,54.8,62.8,40.6,21.3628818593248,58.6,45.0821978911308
"Lower middle income","Sub-Saharan Africa","Eswatini",1997,23.1,2.7,45.4,22.5,3.10280535039627,1781.87002758328,-0.892056285443643,-3.32706760798429,50.7,51.7,63,40.1,21.1992499327459,59.4,44.8197749798238
"Lower middle income","Sub-Saharan Africa","Eswatini",1998,22.9,2.7,45.7,23.1,2.60403940132944,1609.22066178885,9.68482630625015,128.801446983023,49.3,48.5,62.5,39.7,21.1501741578715,62,45.0383855806948
"Lower middle income","Sub-Saharan Africa","Eswatini",1999,22.8,2.8,46.1,23.8,2.95087521148542,1557.05863172015,6.34869676792803,85.0318923542508,48.3,45.3,63,39.5,21.1352466836874,62.1,44.6772406717729
"Lower middle income","Sub-Saharan Africa","Eswatini",2000,22.7,2.8,46.4,24.4,1.76017376022224,1728.70533953017,5.21592323200129,73.5838086292721,46.8,42.3,62.6,38.8,21.5085412441628,62.6,44.3925623732488
"Lower middle income","Sub-Saharan Africa","Eswatini",2001,22.6,2.9,46.6,25.1,1.05476490606893,1521.76761981843,1.90149205400764,47.028632321484,45.7,39.7,63.3,38,21.407392924054,63.6,44.3022178772162
"Lower middle income","Sub-Saharan Africa","Eswatini",2002,22.4,3,46.9,25.8,4.38009908790089,1405.44185636161,6.48956045855787,92.6184862299442,44.5,37.6,62.9,37.3,21.6363589036012,60.9,43.1342410044137
"Lower middle income","Sub-Saharan Africa","Eswatini",2003,22.3,3.1,47.2,26.5,3.88021358597126,2148.61993542738,-2.73891203119185,-77.2634210497616,44,36,63.1,37.6,22.1100646480513,59.6,42.7396860610821
"Lower middle income","Sub-Saharan Africa","Eswatini",2004,22.2,3.2,47.5,27,3.62391422596625,2699.13340186438,2.51191088125345,71.0288299326942,44.8,35,63.9,40.3,23.1069230391469,58.6,43.0720769117441
"Lower middle income","Sub-Saharan Africa","Eswatini",2005,22,3.3,48,27.6,5.99877654987924,3083.82623244748,-1.44268467245271,-23.8209741752077,45.9,34.6,65.5,42.6,28.5608354703325,59.4,45.4149173077664
"Lower middle income","Sub-Saharan Africa","Eswatini",2006,21.9,3.4,48.2,27.9,5.9921668378351,3176.70033780248,3.67724467962173,121.645718834156,47.2,35,65.5,45.9,39.4795175969928,61.4,49.7838552790978
"Lower middle income","Sub-Saharan Africa","Eswatini",2007,21.8,3.5,48.5,28.2,4.43537557686975,3327.44187456422,1.08071240273861,14.3291131119537,48.2,35.9,66.2,47,37.914671510609,60.1,49.2844014531827
"Lower middle income","Sub-Saharan Africa","Eswatini",2008,22,3.5,48.7,27.4,0.821663913800052,3137.39611518715,3.20966539101,113.670312379305,49.1,37.2,66,48.1,36.8964256353689,58.4,48.762261023944
"Lower middle income","Sub-Saharan Africa","Eswatini",2009,22.3,3.6,48.9,27.4,1.56504885243515,3385.84292591115,1.83514536307684,58.6893856821221,50.1,38.9,65.9,49.1,35.7852991668826,59.1,48.9855897500648
"Lower middle income","Sub-Saharan Africa","Eswatini",2010,22.5,3.7,49.1,26.9,3.79375496828149,4168.50517706719,3.05625550477568,131.753961991354,51.3,40.9,65.8,50.1,35.7556283662999,57.4,48.8533551765566
"Lower middle income","Sub-Saharan Africa","Eswatini",2011,22.7,3.7,49.1,26.2,2.247229761068,4496.60037883323,2.04767829082101,98.3107818063514,52.8,43.3,66.8,50.8,35.6265168272324,59.1,49.871288381503
"Lower middle income","Sub-Saharan Africa","Eswatini",2012,22.8,3.8,49.1,25.6,5.39130930653025,4527.66898764161,0.541883593323761,34.7407870379712,54.2,45.9,67.4,51.5,34.5562621653153,57.2,49.5002119829279
"Lower middle income","Sub-Saharan Africa","Eswatini",2013,23,3.9,49,25,3.86227188218196,4230.3440556779,1.77893526659702,86.6753745012574,55.8,48.8,68.4,52.2,34.7374477173654,57.2,50.1679009818763
"Lower middle income","Sub-Saharan Africa","Eswatini",2014,23.1,3.9,48.8,24.2,0.9131964947738,4038.55722839918,0.583013503551495,25.2536918254336,57.3,51.6,68.5,53.2,33.8963119005145,61.2,51.635560236821
"Lower middle income","Sub-Saharan Africa","Eswatini",2015,23.3,4,48.5,23.5,2.31246561581284,3689.51870561216,0.773264693937313,32.7196012085192,58.5,54.4,68.6,53.7,33.9576440497679,59.9,51.7172932149304
"Lower middle income","Sub-Saharan Africa","Eswatini",2016,23.5,4,48.5,22.7,1.26829668865996,3447.695698505,0.699149440167733,34.1601780287148,59.6,56.9,68.7,54.1,34.0382461049652,59.7,52.0814738314896
"Lower middle income","Sub-Saharan Africa","Eswatini",2017,23.6,4,48.4,22.5,2.02496284503104,3953.08896824132,-1.2965445162867,-121.487677023016,60.3,59,68.6,54.1,33.3482889230064,61.1,52.5611533435686
"Lower middle income","Sub-Saharan Africa","Eswatini",2018,23.8,4,48.2,22.4,2.35100982114349,4145.97411002514,0.660864955528118,39.1867719486442,60.8,60.6,68.6,54.1,33.5079836372321,55.9,51.2623950911696
"Lower middle income","Sub-Saharan Africa","Eswatini",2019,24,4,47.9,22.1,2.01391840497347,3837.02699384472,2.90486115704567,107.061228338337,NA,NA,NA,NA,33.6300813179171,54.7,NA
"High income","Europe & Central Asia","Finland",1990,79.4,13.4,47.1,6.5,0.670893483388753,28364.6450765922,0.574223938542368,-1970.00777311495,78.4,85,85.2,66.6,NA,NA,NA
"High income","Europe & Central Asia","Finland",1991,79.8,13.6,47.1,6.5,-5.88633392571448,25484.7392935746,-0.182278447064837,-112.918831681112,78.7,85.3,84.1,68,NA,NA,NA
"High income","Europe & Central Asia","Finland",1992,80.1,13.8,47,11.6,-3.29433265802345,22319.059460246,0.352226819740318,1153.41182944623,79.5,85.7,83.3,70.3,NA,NA,NA
"High income","Europe & Central Asia","Finland",1993,80.4,14,46.9,16.2,-0.661365222302067,17608.8123902264,0.967925393581486,-537.946749405047,79.9,86.1,83,71.4,NA,NA,NA
"High income","Europe & Central Asia","Finland",1994,80.7,14.1,46.9,16.4,3.96378785141047,20301.333085866,0.268964373790316,-2858.03586342281,80.9,86.5,83.7,73.1,NA,NA,NA
"High income","Europe & Central Asia","Finland",1995,81,14.3,47.5,17,4.21756145675633,26271.5998141691,1.0810883434825,-450.05652726237,81.6,86.9,84.4,74.1,68.9329083791298,63.7,72.5098725137389
"High income","Europe & Central Asia","Finland",1996,81.2,14.4,47.9,15.6,3.66730875196883,25783.4504878611,0.569873751348834,-2464.65610211446,82.3,87.3,85,75.2,69.0141081224462,63.7,72.8142324367339
"High income","Europe & Central Asia","Finland",1997,81.5,14.6,47.3,15,6.3342350034965,24691.8728133698,1.93368085598845,-3131.69124991024,83.2,87.7,86,76.2,69.0698986561904,65.2,73.6009695968571
"High income","Europe & Central Asia","Finland",1998,81.7,14.7,47.4,13.2,5.4569987344301,26009.2694886182,9.33679172029042,-6668.96541914475,84,88.1,86.7,77.5,69.0756580126649,63.5,73.4126974037995
"High income","Europe & Central Asia","Finland",1999,81.9,14.9,47.7,11.7,4.37965388592094,26177.3479836441,5.76681464876161,-2088.62391142858,84.8,88.5,87.5,78.7,71.0221747275793,63.9,74.4366524182738
"High income","Europe & Central Asia","Finland",2000,82.2,15,47.6,11.1,5.77336574777361,24285.4668205162,10.7409341015648,-14780.1799396168,85.8,88.9,88.3,80.3,71.7845464957062,64.3,75.1586972820452
"High income","Europe & Central Asia","Finland",2001,82.4,15.2,47.7,10.3,2.60974745363791,24946.1891891404,2.49164322266895,-4721.63528125132,86.4,89.3,88.8,81.4,72.115149043295,69.7,77.1445447129885
"High income","Europe & Central Asia","Finland",2002,82.5,15.4,47.9,10.4,1.70710185236148,26869.6749036293,5.79266455369828,756.94268796572,86.7,89.7,89.1,81.7,73.4002318922675,73.6,78.8334029010136
"High income","Europe & Central Asia","Finland",2003,82.6,15.6,47.8,10.5,2.00370154653567,32855.1326287803,3.48293413476715,5756.62440095596,87,90,89.2,82,73.5567417919367,73.7,79.0036892042477
